Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-8803.978	-9232.374	428.3959	1.162648	1.656485	0.4014678	4.354589
6	-8808.046	-9236.515	428.4696	1.204986	1.970783	0.4096391	4.167041
12	-8812.784	-9242.241	429.4567	1.250108	1.630428	0.4154071	3.693816
18	-8802.757	-9232.145	429.3875	1.310697	1.685654	0.4487428	3.641781
24	-8808.363	-9237.406	429.043	1.27989	1.922469	0.5071178	3.714069
30	-8806.069	-9234.799	428.7299	1.232071	1.848802	0.3713751	4.088406
36	-8808.771	-9237.594	428.8237	1.138001	2.253604	0.3699331	3.957034
42	-8810.004	-9239.449	429.4446	1.25966	1.905018	0.3555643	3.660967
48	-8811.453	-9241.224	429.7707	1.261351	1.863941	0.4686839	3.359572
54	-8807.092	-9236.77	429.6787	1.335504	1.842122	0.4151842	3.434517
60	-8805.521	-9234.438	428.9163	1.299528	2.125318	0.3876405	3.831117
66	-8797.123	-9226.367	429.2444	1.299528	2.221812	0.4004657	3.596499
72	-8794.007	-9223.31	429.3036	1.299528	1.841466	0.4411341	3.646321
78	-8805.664	-9235.402	429.7378	1.299528	2.181429	0.4121157	3.30785
84	-8810.481	-9239.394	428.9128	1.276033	1.776881	0.4172735	3.933823
90	-8821.294	-9250.042	428.7483	1.255736	1.864362	0.3579076	4.074655
96	-8807.449	-9235.763	428.3139	1.249174	2.002268	0.3484724	4.28911
102	-8808.311	-9237.28	428.9692	1.28975	2.075081	0.3484724	3.868526
108	-8808.614	-9237.41	428.7951	1.271582	1.701631	0.3787038	4.0744
114	-8818.167	-9247.49	429.3229	1.248848	1.803362	0.389116	3.73493
120	-8812.87	-9242.434	429.5635	1.262396	1.641683	0.4630324	3.570322
126	-8794.679	-9224.19	429.5108	1.352543	1.814764	0.405892	3.54291
132	-8796.105	-9224.599	428.4939	1.239362	1.913506	0.4692728	4.091834
138	-8801.574	-9230.21	428.6358	1.192139	1.742771	0.4354579	4.13329
144	-8799.555	-9228.591	429.0363	1.201191	1.871445	0.3331055	3.968989
150	-8796.573	-9225.621	429.0483	1.222426	1.584579	0.3406956	4.048553
156	-8793.112	-9222.052	428.9393	1.289356	1.706916	0.3441422	4.020643
162	-8797.711	-9227.211	429.4998	1.213702	1.854469	0.3294219	3.70596
168	-8792.133	-9221.548	429.4152	1.235622	1.871441	0.3537617	3.70596
174	-8810.212	-9239.063	428.851	1.152013	1.984006	0.3561076	4.036102
180	-8801.9	-9230.717	428.8166	1.182688	1.778936	0.4016366	4.058309
186	-8801.155	-9229.814	428.6587	1.225633	1.808017	0.3663873	4.153
192	-8800.007	-9228.84	428.8329	1.225633	2.207436	0.3840198	3.899602
198	-8802.593	-9232.091	429.4981	1.273767	1.888639	0.3814376	3.59699
204	-8799.553	-9228.896	429.3432	1.350989	2.098126	0.3764254	3.576345
210	-8796.22	-9225.466	429.2466	1.249792	2.084612	0.2880831	3.806878
216	-8797.098	-9226.229	429.1315	1.292933	2.102624	0.2787778	3.855359
222	-8806.687	-9235.891	429.204	1.266877	2.169379	0.3813574	3.677085
228	-8804.799	-9233.962	429.1637	1.29216	1.738274	0.2947554	3.942151
234	-8796.32	-9225.373	429.0524	1.249515	1.960195	0.3741794	3.851854
240	-8797.796	-9226.811	429.0147	1.263423	1.984212	0.3789027	3.851854
246	-8817.891	-9247.142	429.2507	1.307937	2.075752	0.2900579	3.771206
252	-8803.765	-9233.289	429.5239	1.297322	1.913926	0.4248616	3.510832
258	-8808.243	-9237.434	429.1906	1.258195	1.91015	0.3952392	3.76064
264	-8813.26	-9242.38	429.1202	1.219914	2.132397	0.3893747	3.75534
270	-8814.755	-9244.233	429.4778	1.186801	1.875292	0.374966	3.671488
276	-8801.112	-9229.546	428.4338	1.181483	1.921893	0.3152588	4.327662
282	-8808.554	-9237.14	428.586	1.191802	1.921893	0.307163	4.246142
288	-8805.842	-9234.45	428.6083	1.186245	1.661251	0.3772305	4.246142
294	-8826.938	-9255.429	428.4912	1.175394	2.070245	0.3772305	4.174588
300	-8836.846	-9266.353	429.5073	1.387002	1.611851	0.3999195	3.6097
306	-8834	-9262.747	428.7471	1.199808	1.957602	0.3926039	4.035096
312	-8828.347	-9257.733	429.3862	1.352784	2.243856	0.4090416	3.46644
318	-8831.828	-9260.104	428.2763	1.225724	1.849272	0.3943085	4.32342
324	-8800.331	-9229.362	429.0312	1.296713	1.756681	0.3360404	3.955192
330	-8800.642	-9230.444	429.8025	1.236196	2.130505	0.3238526	3.429452
336	-8807.999	-9237.696	429.6964	1.254944	2.025955	0.315705	3.525825
342	-8809.016	-9238.158	429.1416	1.165341	1.88881	0.4052036	3.838775
348	-8797.01	-9225.148	428.1373	1.130231	2.00762	0.3481253	4.454608
354	-8784.622	-9212.642	428.0204	1.087858	2.09849	0.3481253	4.514877
360	-8781.676	-9209.194	427.5182	1.088485	2.03028	0.3539912	4.810747
366	-8793.946	-9221.845	427.8987	1.093014	1.6603	0.4129997	4.659571
372	-8789.599	-9216.622	427.0236	1.050736	1.945791	0.3119233	5.185106
378	-8787.698	-9215.595	427.8967	1.120007	2.054413	0.3065091	4.631802
384	-8792.152	-9221.085	428.9331	1.200594	1.898069	0.3266492	4.027021
390	-8809.025	-9238.966	429.9414	1.263287	1.699593	0.3430932	3.461292
396	-8802.903	-9231.946	429.0433	1.245243	2.475278	0.3495802	3.727848
402	-8801.554	-9230.586	429.0321	1.229683	2.378974	0.3864893	3.727848
408	-8797.223	-9226.265	429.0422	1.183916	1.9691	0.3402096	3.932797
414	-8794.163	-9222.847	428.6842	1.206798	2.04408	0.336909	4.103198
420	-8804.578	-9233.855	429.2774	1.286003	1.858867	0.2962295	3.83433
426	-8807.226	-9236.8	429.5739	1.286173	1.625365	0.361139	3.668948
432	-8807.243	-9236.51	429.2669	1.29359	1.722879	0.351757	3.815188
438	-8805.27	-9234.479	429.2089	1.234024	1.974669	0.3808558	3.758013
444	-8816.059	-9244.838	428.7787	1.20217	1.646311	0.3808558	4.142013
450	-8835.279	-9263.086	427.8069	1.092625	1.704295	0.3328973	4.78524
456	-8818.968	-9247.381	428.4131	1.132132	1.529745	0.3798453	4.43613
